fiscal_year,employer,initial_approvals,initial_denials,continuing_approvals,continuing_denials,total_approvals,total_denials,total_petitions,sector,description,state,zip,county_name,county_fips
2014,NATIONAL PLASTICS COLOR INC,0,0,1,0,1,0,1,32,Manufacturing,KS,67147,Sedgwick,20173
2014,NATL CROP INSURANCE SVCS INC,1,0,0,0,1,0,1,52,Finance and Insurance,KS,66210,Johnson,20091
2014,AIRXCEL INC,1,0,0,0,1,0,1,33,Manufacturing,KS,67219,Sedgwick,20173
2014,TOUCHNET INFORMATION SYSTEMS INC,0,0,2,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2014,EDWARDS CO HOSPITAL & HEALTHCARE C,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67547,Edwards,20047
2014,KHCA INC,0,0,1,0,1,0,1,51,Information,KS,66502,Riley,20161
2014,GARMIN INTERNATIONAL INC,2,0,27,0,29,0,29,33,Manufacturing,KS,66062,Johnson,20091
2014,OLATHE MEDICAL SERVICES INC,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,66062,Johnson,20091
2014,DODGE CITY MED CTR CHARTERED,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67801,Ford,20057
2014,WADDELL & REED INVESTMENT MANAGEME,1,0,1,0,2,0,2,52,Finance and Insurance,KS,66202,Johnson,20091
2014,CHURCH OF THE RESURRECTION,0,0,1,0,1,0,1,81,Other Services,KS,66224,Johnson,20091
2014,THE UNIV OF KANSAS MED CTR RESEARC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,,,
2014,IT S GREEK TO ME D/B/A GTM SPORTSW,0,0,1,0,1,0,1,31,Manufacturing,KS,66502,Riley,20161
2014,ALEXANDER OPEN SYSTEMS INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2014,UNIV OF KANSAS,30,0,20,0,50,0,50,61,Educational Services,KS,66045,Douglas,20045
2014,CENTRAL CARE P A,1,1,0,0,1,1,2,62,Health Care and Social Assistance,KS,67401,Saline,20169
2014,NATL SOCCER COACHES ASSO OF AMERIC,0,1,0,0,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66101,Wyandotte,20209
2014,THE MGT NETWORK GROUP INC,1,0,4,0,5,0,5,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2014,MEDICAL HEIGHTS MED CENTER,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67801,Ford,20057
2014,ANESTHESIOLOGY PROFESSIONALS P A,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66210,Johnson,20091
2014,JMA INFORMATION TECH INC,0,0,6,1,6,1,7,54,"Professional, Scientific, and Technical Services",KS,66212,Johnson,20091
2014,MID AMERICA TECH MGMT INC,0,1,0,0,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66502,Riley,20161
2014,XENOTECH LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2014,LAWRENCE CHINESE EVANGELICAL CHURC,0,0,1,0,1,0,1,81,Other Services,KS,66046,Douglas,20045
2014,THE UNIV OF KANSAS PHYSICIANS,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,,,
2014,ANESTHESIOLOGIST ASSO OF HAYES P A,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67601,Ellis,20051
2014,SALINA REGIONAL HEALTH CENTER INC,0,0,2,0,2,0,2,62,Health Care and Social Assistance,KS,67456,McPherson,20113
2014,MAREL INC,1,0,1,0,2,0,2,42,Wholesale Trade,KS,66214,Johnson,20091
2014,SCOTT COUNTY HOSPITAL INC,1,0,1,0,2,0,2,62,Health Care and Social Assistance,KS,67871,Scott,20171
2014,MERCY REGIONAL HLTH CTR,0,0,2,0,2,0,2,62,Health Care and Social Assistance,KS,66502,Riley,20161
2014,JACKS LIMITED LIABILITY COMPANY,0,1,0,0,0,1,1,72,Accommodation and Food Services,KS,66207,Johnson,20091
2014,SAICON CONSULTANTS INC,19,1,31,0,50,1,51,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2014,ICON ENTERPRISES INC DBA CIVICPLUS,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66502,Riley,20161
2014,SECURITY BENEFIT CORPORATION,1,0,0,0,1,0,1,52,Finance and Insurance,KS,,,
2014,THE UNIV OF KANSAS HOSPITAL,0,0,3,0,3,0,3,62,Health Care and Social Assistance,KS,,,
2014,KANSAS MEDICAL CLINIC PA,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66606,Shawnee,20177
2014,INFOSOFT INC,0,1,7,0,7,1,8,56,"Administrative, Support, and Other Services",KS,66211,Johnson,20091
2014,INFOSOFT INC,0,0,10,0,10,0,10,56,"Administrative, Support, and Other Services",KS,66211,Johnson,20091
2014,FORT HAYS STATE UNIV,4,0,1,0,5,0,5,61,Educational Services,KS,67601,Ellis,20051
2014,HSS IT MGMT D/B/A DEG DIGITAL,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2014,INTOUCH SOLUTIONS INC,1,0,3,0,4,0,4,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2014,UNITED IMAGING CONSULTANTS LLC,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66202,Johnson,20091
2014,REMOTE COMPUTING SYSTEMS INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,67207,Sedgwick,20173
2014,EXPERTS INC,0,0,2,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2014,ZENINFOTECH LLC,7,8,4,0,11,8,19,54,"Professional, Scientific, and Technical Services",KS,66203,Johnson,20091
2014,GREAT PLAINS OF SMITH COUNTY INC D,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66967,Smith,20183
2014,CHEYENNE COUNTY HOSPITAL,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67756,Cheyenne,20023
2014,GREAT PLAINS OF CHEYENNE COUNTY IN,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67756,Cheyenne,20023
2014,REPUBLIC COUNTY HOSPITAL,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66935,Republic,20157
2014,SABETHA COMMUNITY HOSPITAL,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,66534,Nemaha,20131
2014,PASHA DISTRIBUTION CORP D/B/A WIRE,0,0,1,0,1,0,1,44,Retail Trade,KS,66214,Johnson,20091
2014,NETCHEMIA LLC,2,0,1,0,3,0,3,54,"Professional, Scientific, and Technical Services",KS,66208,Johnson,20091
2014,WETZEL ENGINEERING INC,0,0,1,0,1,0,1,33,Manufacturing,KS,66049,Douglas,20045
2014,KOCH BUSINESS SOLUTIONS LP,1,0,2,0,3,0,3,54,"Professional, Scientific, and Technical Services",KS,67220,Sedgwick,20173
2014,AGVANTIS INC,1,0,0,0,1,0,1,51,Information,KS,67202,Sedgwick,20173
2014,KOCH SUPPLY & TRADING LP,0,0,2,0,2,0,2,32,Manufacturing,KS,67220,Sedgwick,20173
2014,UNIFIED SCH DIST NO 259 SEDGWICK C,0,0,3,0,3,0,3,61,Educational Services,KS,67202,Sedgwick,20173
2014,WILLIAM NEWTON HOSPITAL,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67156,Cowley,20035
2014,ASHLAND HEALTH CENTER,0,0,2,0,2,0,2,62,Health Care and Social Assistance,KS,67831,Clark,20025
2014,USD 475 GEARY COUNTY SCHOOLS,0,0,3,0,3,0,3,61,Educational Services,KS,66441,Geary,20061
2014,GEARY COMMUNITY HOSPITAL,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66441,Geary,20061
2014,TOPEKA PUBLIC SCHOOLS U S D 501,0,0,12,0,12,0,12,61,Educational Services,KS,66611,Shawnee,20177
2014,EMPORIA STATE UNIVERSITY,5,0,0,0,5,0,5,61,Educational Services,KS,66801,Lyon,20111
2014,THE UNIV OF KANSAS MEDICAL CENTER,18,0,26,0,44,0,44,61,Educational Services,KS,,,
2014,STATE OF KANSAS DEPT OF REVENUE,1,0,0,0,1,0,1,92,Public Administration,KS,66612,Shawnee,20177
2014,WICHITA STATE UNIVERSITY,14,2,12,0,26,2,28,61,Educational Services,KS,67260,Sedgwick,20173
2014,UNIFIED SCHOOL DISTRICT 500,1,1,1,0,2,1,3,61,Educational Services,KS,66104,Wyandotte,20209
2014,LAWRENCE MEMORIAL HOSPITAL,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66044,Douglas,20045
2014,RANSOM MEMORIAL HOSP,2,0,0,0,2,0,2,62,Health Care and Social Assistance,KS,66067,Franklin,20059
2014,INDEPENDENCE COMMUNITY COLLEGE,1,0,0,0,1,0,1,99,Unknown,KS,67301,Montgomery,20125
2014,HERINGTON MUNICIPAL HOSP,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67449,Dickinson,20041
2014,GOVE COUNTY MEDICAL CENTER,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67752,Gove,20063
2014,MORRIS COUNTY HOSPITAL,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66846,Morris,20127
2014,NEOSHO MEMORIAL REGIONAL MED CTR,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66720,Neosho,20133
2014,MINNEOLA DISTRICT HOSP,1,0,0,0,1,0,1,52,Finance and Insurance,KS,67865,Clark,20025
2014,LOGAN COUNTY HOSPITAL,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67748,Logan,20109
2014,PITTSBURG STATE UNIV,3,0,0,0,3,0,3,61,Educational Services,KS,66762,Crawford,20037
2014,KOREAN ANTIOCH CHURCH OF THE NAZAR,1,0,0,0,1,0,1,81,Other Services,KS,66106,Wyandotte,20209
2014,PURAC AMERICA INC,2,0,0,0,2,0,2,42,Wholesale Trade,KS,66215,Johnson,20091
2014,888 INTL MARKET LLC,1,0,0,0,1,0,1,44,Retail Trade,KS,66213,Johnson,20091
2014,QUINTILES INC,1,0,0,0,1,0,1,32,Manufacturing,KS,66211,Johnson,20091
2014,SOLUTION PARTNERS NA LLC,1,0,1,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2014,CLARUS GRP LLC F/K/A APEX GOVT SOL,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2014,FABPRO ORIENTED POLYMERS LLC,1,0,0,0,1,0,1,32,Manufacturing,KS,67068,Kingman,20095
2014,AUTOTRADER COM D/B/A HAYSTAK DIGIT,0,0,1,0,1,0,1,51,Information,KS,66202,Johnson,20091
2014,CARAVAN INGREDIENTS INC,0,0,1,0,1,0,1,31,Manufacturing,KS,66215,Johnson,20091
2014,KOCHER BECK USA LP,0,0,1,0,1,0,1,33,Manufacturing,KS,66219,Johnson,20091
2014,PREMIERE GLOBAL SERVICES INC,0,0,2,0,2,0,2,51,Information,KS,66061,Johnson,20091
2014,FLINT HILLS RESOURCES CORPUS CHRIS,1,0,1,0,2,0,2,32,Manufacturing,KS,67220,Sedgwick,20173
2014,YANTRA SERVICES INC,3,0,1,0,4,0,4,51,Information,KS,66614,Shawnee,20177
2014,SUN MARBLE LLC,0,1,0,0,0,1,1,99,Unknown,KS,66215,Johnson,20091
2014,JOHN ZINK COMPANY LLC,6,0,2,0,8,0,8,54,"Professional, Scientific, and Technical Services",KS,67220,Sedgwick,20173
2014,HILLS PET NUTRITION INC,1,0,0,0,1,0,1,33,Manufacturing,KS,66603,Shawnee,20177
2014,S & Y INDUSTRIES INC,1,0,0,0,1,0,1,33,Manufacturing,KS,67156,Cowley,20035
2014,EURONET WORLDWIDE INC,0,0,1,0,1,0,1,55,Management of Companies and Enterprises,KS,66211,Johnson,20091
2014,WB SERVICES LLC,1,0,0,0,1,0,1,99,Unknown,KS,67135,Harvey,20079
2014,PLATTFORM ADVERTISING INC,0,0,5,0,5,0,5,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2014,GENESIS HEALTH CLUBS,0,0,1,0,1,0,1,71,"Arts, Entertainment, and Recreation",KS,67208,Sedgwick,20173
2014,RURAL HEALTH RESOURCES OF JACKSON,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66436,Jackson,20085
2014,PULSE SYSTEMS INC,1,0,1,0,2,0,2,51,Information,KS,67226,Sedgwick,20173
2014,S S MARKETING INC,1,0,0,0,1,0,1,44,Retail Trade,KS,66212,Johnson,20091
2014,REVOLUTIONARY BUSINESS CONCEPTS,2,0,0,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66215,Johnson,20091
2014,CHALLENGER SPORTS CORP,4,0,9,0,13,0,13,61,Educational Services,KS,66214,Johnson,20091
2014,CHALLENGER SPORTS CORP,6,0,4,0,10,0,10,61,Educational Services,KS,66214,Johnson,20091
2014,CHALLENGER SPORTS CORP,1,0,0,0,1,0,1,71,"Arts, Entertainment, and Recreation",KS,66214,Johnson,20091
2014,MID CONTINENT INSTRUMENT CO INC,0,0,1,0,1,0,1,33,Manufacturing,KS,67226,Sedgwick,20173
2014,COMMUNITY HEALTH CTR OF SOUTHEAST,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,66762,Crawford,20037
2014,AIRBUS AMERICAS ENGRG INC,0,0,3,0,3,0,3,33,Manufacturing,KS,67202,Sedgwick,20173
2014,KOCH HEAT TRANSFER COMPANY LP,2,0,3,0,5,0,5,33,Manufacturing,KS,67220,Sedgwick,20173
2014,KOCH AG & ENERGY SOLUTIONS LLC,1,0,2,0,3,0,3,32,Manufacturing,KS,67220,Sedgwick,20173
2014,RHYTHM ENGINEERING LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2014,KOCH NITROGEN COMPANY LLC,0,0,2,0,2,0,2,32,Manufacturing,KS,67220,Sedgwick,20173
2014,KOCH COMPANIES SERVICES LLC,2,0,0,0,2,0,2,33,Manufacturing,KS,67220,Sedgwick,20173
2014,UHLIG LLC,0,0,1,0,1,0,1,51,Information,KS,66214,Johnson,20091
2014,INVISTA SA RL,7,0,4,0,11,0,11,31,Manufacturing,KS,67220,Sedgwick,20173
2015,SUNFLOWER ELECTRIC POWER CORP,0,0,1,0,1,0,1,22,Utilities,KS,67601,Ellis,20051
2015,AGJUNCTION INC,0,0,1,0,1,0,1,33,Manufacturing,KS,66434,Brown,20013
2015,BE AEROSPACE INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66215,Johnson,20091
2015,W / K HOLDING COMPANY INC,0,0,1,0,1,0,1,32,Manufacturing,KS,66701,Bourbon,20011
2015,BATS GLOBAL MARKETS HOLDINGS INC,1,0,2,0,3,0,3,52,Finance and Insurance,KS,66214,Johnson,20091
2015,BATS GLOBAL MARKETS HOLDING INC,0,0,1,0,1,0,1,52,Finance and Insurance,KS,66214,Johnson,20091
2015,SCOR GLOBAL LIFE USA REINSURANCE C,0,0,2,0,2,0,2,52,Finance and Insurance,KS,66211,Johnson,20091
2015,LEARJET INC,1,0,3,0,4,0,4,33,Manufacturing,KS,67209,Sedgwick,20173
2015,SEARLES VLY MINERALS OPERATIONS IN,0,0,4,0,4,0,4,21,"Mining, Quarrying, and Oil and Gas Extraction",KS,66210,Johnson,20091
2015,THE COLEMAN CO INC,0,0,3,0,3,0,3,33,Manufacturing,KS,67219,Sedgwick,20173
2015,VORNADO AIR LLC,0,0,1,0,1,0,1,33,Manufacturing,KS,67002,Butler,20015
2015,DIGITAL ALLY INC,1,0,1,0,2,0,2,33,Manufacturing,KS,66219,Johnson,20091
2015,COFFEYVILLE RESOURCES REFINING & M,0,0,2,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66103,Wyandotte,20209
2015,HCONN INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66204,Johnson,20091
2015,SARA SOFTWARE SYSTEMS LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2015,KANSAS MED CENTER LLC,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67002,Butler,20015
2015,DYNAMIC ITSOLUTIONS INC,6,1,13,0,19,1,20,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2015,SE2 LLC,2,0,0,0,2,0,2,52,Finance and Insurance,KS,66604,Shawnee,20177
2015,A K CONSULTING SERVICES INC,0,0,2,1,2,1,3,54,"Professional, Scientific, and Technical Services",KS,66614,Shawnee,20177
2015,ADVANCED TECH GRP INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,REAL MEDIA LLC,1,0,0,0,1,0,1,51,Information,KS,66214,Johnson,20091
2015,DG BUSINESS SOLUTIONS INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66215,Johnson,20091
2015,METAPROUSA LLC,3,0,8,0,11,0,11,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,FUSION GLOBAL SOLUTIONS LLC,1,0,3,0,4,0,4,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,COMPUTERIZED ASSESSMENTS & LEARNIN,1,0,4,0,5,0,5,61,Educational Services,KS,66046,Douglas,20045
2015,UNITEDLEX CORPORATION,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2015,ENTERPRISE PALS INC,1,0,1,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2015,ENTERPRISE PALS INC,1,0,2,0,3,0,3,54,"Professional, Scientific, and Technical Services",KS,66212,Johnson,20091
2015,NUVENTO LLC,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66215,Johnson,20091
2015,NUVENTO LLC,1,1,8,0,9,1,10,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,GLOBAL SOFT SYSTEMS INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2015,GLOBAL SOFT SYSTEMS INC,0,0,0,1,0,1,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,CERTAINTEED CORP,1,0,0,0,1,0,1,32,Manufacturing,KS,67460,McPherson,20113
2015,CYBERBRAINS INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66202,Johnson,20091
2015,CYBERBRAINS INC,1,0,1,1,2,1,3,54,"Professional, Scientific, and Technical Services",KS,66202,Johnson,20091
2015,ACCOUNTING & ADVISORY SERVICES,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2015,SOLOMON CONSULTING GROUP LLC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66209,Johnson,20091
2015,MACFARLANE GROUP INC,0,0,1,0,1,0,1,52,Finance and Insurance,KS,66202,Johnson,20091
2015,ASCEND LEARNING LLC,0,0,1,0,1,0,1,61,Educational Services,KS,66211,Johnson,20091
2015,ASCEND LEARNING LLC,1,0,12,0,13,0,13,61,Educational Services,KS,66211,Johnson,20091
2015,KC GRANITE & CABINETRY LLC,0,0,1,0,1,0,1,44,Retail Trade,KS,66219,Johnson,20091
2015,RX SAVINGS LLC D/B/A RX SAVINGS SO,2,0,0,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,REDNOVA LABS INC,1,0,0,0,1,0,1,51,Information,KS,66205,Johnson,20091
2015,WIRECO WORLDGROUP INC,0,0,1,0,1,0,1,33,Manufacturing,KS,66208,Johnson,20091
2015,BARDAVON HEALTH INNOVATIONS LLC,1,0,0,0,1,0,1,99,Unknown,KS,66202,Johnson,20091
2015,CGA INC DBA CAPISTRANO GLOBAL ADVI,1,0,0,0,1,0,1,52,Finance and Insurance,KS,66210,Johnson,20091
2015,CATAPULT INTERNATIONAL LLC,1,0,0,0,1,0,1,51,Information,KS,66215,Johnson,20091
2015,CHELSOFT SOLUTIONS CO,4,0,4,1,8,1,9,54,"Professional, Scientific, and Technical Services",KS,66062,Johnson,20091
2015,POLLEN INC D/B/A C2FO,0,0,1,0,1,0,1,51,Information,KS,66205,Johnson,20091
2015,POLLEN INC D/B/A C2FO,1,0,0,0,1,0,1,51,Information,KS,66205,Johnson,20091
2015,RANDEL SOLUTIONS LLC,0,1,1,0,1,1,2,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,PARK AEROSPACE TECHNOLOGIES CORP,0,0,1,0,1,0,1,31,Manufacturing,KS,67114,Harvey,20079
2015,HIMOINSA POWER SYSTEMS INC,0,0,1,0,1,0,1,33,Manufacturing,KS,66219,Johnson,20091
2015,KOCH FERTILIZER BEATRICE LLC,0,0,1,0,1,0,1,32,Manufacturing,KS,67220,Sedgwick,20173
2015,TECHNI WATERJET LLC,0,0,1,0,1,0,1,33,Manufacturing,KS,66219,Johnson,20091
2015,PERFORMANCE CONTRACTING INC,1,0,0,0,1,0,1,23,Construction,KS,66219,Johnson,20091
2015,PERFORMANCE CONTRACTING GRP INC,0,0,1,0,1,0,1,23,Construction,KS,66219,Johnson,20091
2015,KOCH AGRONOMIC SVCS LLC,1,0,0,0,1,0,1,32,Manufacturing,KS,67220,Sedgwick,20173
2015,ALLIED BUSINESS GROUP LLC,0,0,1,0,1,0,1,52,Finance and Insurance,KS,66211,Johnson,20091
2015,KOCH FERTILIZER ENID LLC,0,0,1,0,1,0,1,32,Manufacturing,KS,67220,Sedgwick,20173
2015,KOCH FERTILIZER DODGE CITY LLC,0,0,1,0,1,0,1,32,Manufacturing,KS,67220,Sedgwick,20173
2015,GENTIVA HEALTH SERVICES INC,1,0,1,0,2,0,2,62,Health Care and Social Assistance,KS,66213,Johnson,20091
2015,FLINT HILLS RESOURCES LP,1,0,0,0,1,0,1,42,Wholesale Trade,KS,67220,Sedgwick,20173
2015,TERRACON CONSULTANTS INC,9,0,5,0,14,0,14,54,"Professional, Scientific, and Technical Services",KS,66061,Johnson,20091
2015,AMERICAN MULTI CINEMA INC,0,0,2,0,2,0,2,51,Information,KS,66211,Johnson,20091
2015,BRR ARCHITECTURE INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66204,Johnson,20091
2015,HENDERSON ENGINEERS INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66214,Johnson,20091
2015,UNBOUND,0,0,1,0,1,0,1,81,Other Services,KS,66103,Wyandotte,20209
2015,KRAFT TOOL COMPANY,0,0,1,0,1,0,1,33,Manufacturing,KS,66227,Johnson,20091
2015,CESSNA AIRCRAFT COMPANY,0,0,4,0,4,0,4,33,Manufacturing,KS,67215,Sedgwick,20173
2015,PERCEPTIVE SOFTWARE LLC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66219,Johnson,20091
2015,NAZARENE COMPASSIONATE MINISTR,1,0,0,0,1,0,1,81,Other Services,KS,66220,Johnson,20091
2015,BLACK & VEATCH CONSTRUCTION INC,0,0,1,0,1,0,1,23,Construction,KS,66211,Johnson,20091
2015,FISHNET SECURITY INC,0,0,2,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2015,BLACK & VEATCH CORPORATION,7,0,6,0,13,0,13,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2015,BLACK & VEATCH CORP,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,BLACK & VEATCH CORPORATION,23,0,23,1,46,1,47,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2015,OBJECT TECHNOLOGY SOLUTIONS INC,0,0,3,0,3,0,3,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2015,OBJECT TECHNOLOGY SOLUTIONS INC,0,0,1,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2015,OBJECT TECHNOLOGY SOLUTIONS INC,5,0,23,1,28,1,29,54,"Professional, Scientific, and Technical Services",KS,66211,Johnson,20091
2015,STRENUUS LLC,0,0,2,0,2,0,2,51,Information,KS,66211,Johnson,20091
2015,GATEWAY SOLUTIONS INC,4,2,10,1,14,3,17,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2015,KS CITY AUTISM TRAINING CTR INC,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,66208,Johnson,20091
2015,VA EASTERN KS HEALTH CARE SYSTEM,0,0,2,0,2,0,2,62,Health Care and Social Assistance,KS,66622,Shawnee,20177
2015,ASH GROVE CEMENT COMPANY,0,0,1,0,1,0,1,32,Manufacturing,KS,66210,Johnson,20091
2015,NCM ASSOCIATES INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66212,Johnson,20091
2015,IDATALYTICS LLC,3,1,0,0,3,1,4,54,"Professional, Scientific, and Technical Services",KS,66210,Johnson,20091
2015,SARIN ENERGY INC,1,0,0,0,1,0,1,42,Wholesale Trade,KS,66215,Johnson,20091
2015,ROBOTZONE LLC,1,0,0,0,1,0,1,33,Manufacturing,KS,67156,Cowley,20035
2015,KDI OPERATING COMPANY LLC,1,0,0,0,1,0,1,31,Manufacturing,KS,67951,Stevens,20189
2015,RD2RX LLC,0,0,2,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66215,Johnson,20091
2015,SPRINT CORPORATION,18,0,69,1,87,1,88,51,Information,KS,,,
2015,HYR GLOBAL SOURCE INC,1,0,1,0,2,0,2,54,"Professional, Scientific, and Technical Services",KS,66223,Johnson,20091
2015,AMERICAN INFO SYSTEMS INC,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2015,MARIA MEDICAL GROUP LLC,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67226,Sedgwick,20173
2015,GLOBAL BUSINESS AND TECHNOLOGIES A,1,0,0,0,1,0,1,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2015,ACCELIGENT INC,5,0,0,0,5,0,5,54,"Professional, Scientific, and Technical Services",KS,66213,Johnson,20091
2015,FLINT HILLS RESOURCES PERU LLC,0,0,1,0,1,0,1,32,Manufacturing,KS,67220,Sedgwick,20173
2015,JUNGSOOK LLC,0,1,0,0,0,1,1,72,Accommodation and Food Services,KS,66614,Shawnee,20177
2015,CAMBRIDGE TECHNOLOGY INC,2,0,5,0,7,0,7,54,"Professional, Scientific, and Technical Services",KS,66603,Shawnee,20177
2015,CHENTRONICS LLC,1,0,0,0,1,0,1,33,Manufacturing,KS,67220,Sedgwick,20173
2015,DILLON COMPANIES INC,1,0,0,0,1,0,1,44,Retail Trade,KS,67501,Reno,20155
2015,SOUTHWESTERN COLLEGE,0,0,2,0,2,0,2,61,Educational Services,KS,67156,Cowley,20035
2015,CENTRAL KANSAS MEDICAL CTR OPERATI,0,0,1,0,1,0,1,62,Health Care and Social Assistance,KS,67530,Barton,20009
2015,BETHANY COLLEGE,1,0,0,0,1,0,1,61,Educational Services,KS,67456,McPherson,20113
2015,OTTAWA UNIV,0,0,1,0,1,0,1,61,Educational Services,KS,66067,Franklin,20059
2015,BETHEL COLLEGE,1,0,0,0,1,0,1,61,Educational Services,KS,67117,Harvey,20079
2015,STORMONT VAIL HEALTHCARE,2,0,6,0,8,0,8,62,Health Care and Social Assistance,KS,66604,Shawnee,20177
2015,ROBERT J DOLE VA MEDICAL CENTER,1,0,0,0,1,0,1,62,Health Care and Social Assistance,KS,67218,Sedgwick,20173
2015,ST FRANCIS HEALTH CENTER INC,0,0,2,0,2,0,2,62,Health Care and Social Assistance,KS,66606,Shawnee,20177
